Scenario,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,Programs
220,0.155919657045031,0.332210721167984,0.4124929261460749,0.43069750958845976,0.4397413152506447,0.4441775913275171,0.4519464791405949,0.4538722199282538,0.45803633487821804,0.4594194622329952,0.46036221337155986,0.460598206688665,0.4613579388054458,0.4618136664219535,0.4626747140903966,A
221,0.137513154763075,0.32187109733472197,0.4021304513932653,0.41730125258582174,0.4278367105019984,0.43613472099743933,0.43668648515149633,0.4427087261290224,0.44519149143832526,0.4460610987908789,0.44980628740396644,0.45105799456343,0.4515942228586335,0.4523968842451686,0.45295641511504975,A
222,0.232553738965547,0.4117220957574346,0.43796679424403673,0.4655056285177965,0.48935661594649466,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,A
223,0.162958937019733,0.343601897840004,0.4117029029491853,0.4313121888446341,0.44662911243433856,0.45380987523281746,0.45974717246346736,0.46582448719844893,0.4672268755718705,0.4700489883905235,0.4701077312878542,0.4722034396216853,0.47307577749648255,0.4741277981372343,0.47504198614431603,A
224,0.124701063103469,0.297069795548065,0.3786675425382336,0.40859979923587747,0.4235961271947488,0.42601843884545243,0.4319162971518581,0.43529423012763097,0.43583805714238133,0.43776405058912315,0.43833971924556875,0.4392830151339199,0.43966164444950906,0.4399312116466835,0.44049775296112514,A
225,0.110236353194528,0.245805018852377,0.31664882325755406,0.36110839342164996,0.39738910108777636,0.40177315219701815,0.4055389569567158,0.4100218660319591,0.4101459113944867,0.4113099994381673,0.41235513514424643,0.4129748491638989,0.4132646293956023,0.4135468418036208,0.4139987434770634,A
226,0.134891945022138,0.33840258660300904,0.4051750332958774,0.42167128934147585,0.4339074219980132,0.4418484501616985,0.4477117000809754,0.4539009119911731,0.45489506565713056,0.4563587039145689,0.45889901510019737,0.4597809602739759,0.4608686957973791,0.461460427531818,0.4622637502370989,A
227,0.127937006765615,0.261012621256857,0.3102935652639598,0.35403123343024356,0.39205490286579064,0.40023606202306655,0.4026163948859594,0.4063533908394116,0.4067371359672268,0.40839748489194705,0.4093202890617972,0.4099348241069276,0.4103880539989072,0.4106083597559009,0.41093126424508664,A
228,0.194303545757775,0.362533632950802,0.4168878948169943,0.43333991121167104,0.447969029967965,0.4532607728121662,0.45361392378178117,0.457290177583122,0.45818162461955486,0.458666002376698,0.4595857431348129,0.459845217962354,0.46034000174958273,0.46093752177751784,0.4617618156670384,A
229,0.234556085479134,0.4235083044719638,0.4714350747777335,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,A
230,0.193895412529694,0.40195542986777083,0.4311302554220349,0.45702449125367495,0.48843267920793243,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,A
231,0.168650475590893,0.399313912608797,0.42477371360820426,0.44014483742658145,0.4544977167635334,0.4577323058335587,0.46538586936884035,0.468505479286082,0.47047065825498185,0.47320465480956575,0.4752791142981678,0.4756940068126365,0.4763333664138988,0.4767776060652819,0.47736559275168416,A
232,0.101887919704151,0.232944406202369,0.2885426501914991,0.3316294366493243,0.3587087935017934,0.3780440442314929,0.3817836733072324,0.388699289760212,0.3927895882597962,0.40046302673714224,0.40160533767480605,0.4020837053620665,0.4027445321196704,0.4030608831436565,0.40335831806081607,A
233,0.185817449972138,0.40730788731269624,0.441911142006367,0.4749978480912714,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,A
234,0.156147804457882,0.344698642425042,0.40804214872788014,0.42484185263566104,0.4394501592582717,0.44459246152604215,0.44751586391177306,0.45466424609653744,0.4597377232924532,0.4653008511051344,0.4666406575561484,0.4706458261055676,0.47214982776205644,0.4728265850932549,0.4738595117780829,A
235,0.177379579604476,0.40292442491249264,0.4384270577942992,0.4696427832778758,0.488192420607501,0.4924429565428491,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,A
236,0.167208967092152,0.305142943687361,0.3907424179691276,0.4121313625211499,0.42105012365921995,0.42168403897009377,0.42249152230742754,0.4242669964540392,0.426511767747049,0.4290865211043256,0.4297677174192759,0.4301968325243011,0.4302314542746435,0.43025873565046435,0.43079541308240127,A
237,0.144534971534054,0.321854159122251,0.4026900582302739,0.41799394081064234,0.42853407856127573,0.4325741207267479,0.4399853206438757,0.44374971743217567,0.4441583181888035,0.4445505238803655,0.4448040082354178,0.44512206324928644,0.4460102448130181,0.4461491893041793,0.44673106858498707,A
238,0.133412613584794,0.3013986208498,0.3734969909877148,0.40743929066439727,0.41611797941516765,0.4201277798512085,0.4205189227149084,0.42207167547854896,0.42229383216319755,0.42407143445848633,0.42521124315546416,0.42529979168361753,0.42582030699935336,0.426046259568766,0.42654657805752666,A
239,0.129550188478993,0.280158322710771,0.342958443819745,0.3839387884533891,0.40147648119533486,0.406627221689403,0.4111151488227442,0.4120811586035317,0.41250314468344845,0.41400940102126055,0.41465731331287536,0.41542154665150577,0.41552697140913575,0.41609717607067404,0.4164003938396642,A
240,0.161029410939019,0.40004865288065805,0.4322332727911348,0.4573551479386432,0.48386606684272465,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,A
241,0.100483280095209,0.22662845882989902,0.2844827536424148,0.3248322752243581,0.3489764565562915,0.3698800280286552,0.3786516571927027,0.38762899515051724,0.3951319565091486,0.3966839385833075,0.40073479430749875,0.4016738462261365,0.4019931676250962,0.4024744618555937,0.40292082333788753,A
242,0.123928101911872,0.286288995941335,0.3625530999672144,0.40117184625992325,0.4076037571556252,0.413680164752053,0.4154531222764248,0.4182076888030248,0.4231251380724115,0.42321179002654596,0.424716550473002,0.4252310630187202,0.4259027799991511,0.42617216917417833,0.4265910291024237,A
243,0.178792571636672,0.361263523575355,0.4219422318202003,0.4393082686813583,0.46620509333873134,0.4731406223327606,0.47918067363401784,0.4834202384095105,0.48634254297705237,0.4869473332432167,0.4889716422652922,0.4897202083404451,0.4915616931595525,0.49190764096869133,0.49261329617887273,A
244,0.277362281398672,0.45549276070978145,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,A
245,0.169508320229151,0.343046490982471,0.4093402538002339,0.4293066554709642,0.4563859205999083,0.4649737585877806,0.47384147549221495,0.48294652048763326,0.48632282387382875,0.4903996799681557,0.4927350204809,0.49425660343121364,0.495,0.495,0.495,A
246,0.134517985308634,0.268896275293129,0.34862551511239037,0.38639894837254407,0.4105491134249309,0.4156321427849333,0.4181524131036827,0.41955722225723474,0.4202819534834389,0.4218511384056364,0.42201770535034594,0.4232980629286275,0.4238813520716656,0.4241620885461222,0.42455780348175476,A
247,0.179166252379355,0.386580920043195,0.4266205181594893,0.4505720659232529,0.4726737275041962,0.48691420917831507,0.4941229059815504,0.49468772588905985,0.495,0.495,0.495,0.495,0.495,0.495,0.495,A
248,0.130113181004523,0.32610056371859897,0.40398398277979536,0.42154684544217585,0.43398670276087553,0.4354861649916453,0.4376002830912101,0.4391690146037998,0.4427572209407131,0.445140714683544,0.44746281888517825,0.44793377618122276,0.4485753807402954,0.4494182139611489,0.4498918777052759,A
249,0.163644173455862,0.386490733566845,0.4308650199584878,0.45401169019418036,0.480132829945989,0.48793225271255947,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,A
250,0.147270491237347,0.317038268206864,0.39883972804267476,0.4184281614622814,0.4321765139379792,0.4376091560198587,0.44426512075065683,0.44981649551360925,0.4515845756512614,0.45185684715117025,0.4543138814620461,0.4556577640139599,0.45615356128603884,0.45695373281277224,0.45784226977451153,A
1,0.204052699173229,0.407960927980057,0.4976591728925562,0.5462339993740268,0.5661613455315065,0.5770652734430924,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
2,0.140221772149055,0.315319914226092,0.405592826145389,0.45281151630239147,0.47274249690306397,0.48843145955141365,0.49897106943074754,0.5056056962573184,0.5072210603748512,0.5086435017169324,0.5110186486836776,0.5137813394732125,0.513869418999228,0.5143017122511979,0.5157998025307812,B
3,0.140893688860205,0.288479645356899,0.3692359409759154,0.41217473290907547,0.4417457869362691,0.4602296371758787,0.46307124202161676,0.47055173451449633,0.4752029323678229,0.4771617681934069,0.47878303312563125,0.4801640456579218,0.4817137220814251,0.48248840981377394,0.4834943508447376,B
4,0.138503492079383,0.35767095060525,0.4326642472640857,0.473363152475335,0.4996389973532932,0.5025738456246297,0.5140263211318374,0.5184491140682805,0.5225706417409952,0.5245467388486403,0.5287644789530664,0.530747509247866,0.5308155211555168,0.531739956335968,0.5323622632521229,B
5,0.1378915230097,0.332359174860014,0.433380232693864,0.4718014898036825,0.4996593909912447,0.5070707850278163,0.5085773908397894,0.5095460556192911,0.5155082910837587,0.5197764849004561,0.52154882160734,0.5249183294225387,0.5258800632029895,0.5266652055194964,0.5271210680619647,B
6,0.141589755561605,0.32082818511170497,0.39852557984069936,0.45297523843305926,0.4731153645163036,0.4835232820805243,0.48570135584246615,0.4917833838242473,0.4992878121894634,0.49946777929090536,0.5020408330155486,0.5031936096134769,0.5047200458418403,0.5054056663224804,0.5064120518773346,B
7,0.124818730701027,0.306890400596249,0.4060424895657132,0.4459643057231249,0.4629376520527367,0.47746468442864015,0.49169451850548507,0.4961352146411445,0.4963847761906085,0.5014596444465517,0.5040195492964706,0.5056321867296981,0.5058994390452439,0.5064413850175628,0.5075750971317468,B
8,0.154704313584653,0.349098499145631,0.4439869529123544,0.4751667869981987,0.5013684443404772,0.5082295035349018,0.5139107302303991,0.5157193953112869,0.5185187115259662,0.5205682170149447,0.5225200409628679,0.5241088471527842,0.5253385892524658,0.5262133573309177,0.5270463015924735,B
9,0.156579827912655,0.342356847074869,0.43514200887960913,0.4753474797140076,0.5088386027717003,0.520822120794706,0.5332133675276974,0.5488185268374604,0.5550865281803149,0.5576073079826446,0.5600002909101994,0.5606517283184671,0.562308624727342,0.5628545878162149,0.5635713497127947,B
10,0.135190546164134,0.31255150795908004,0.39796406450213834,0.45319751739679154,0.47366813299639166,0.4811793128027502,0.49042710278676355,0.4940080791474134,0.496293045319823,0.4987821589352453,0.5019438749356149,0.5045375146647412,0.505369159884782,0.505879862210793,0.5066402143289389,B
11,0.128475507598136,0.290226909618648,0.3771355702030677,0.4257136907965837,0.4593310441903245,0.4642466994077906,0.47123227188460487,0.47415364140298427,0.4794238061929729,0.4808317788197172,0.4816008180835027,0.48385959589386796,0.48530430371746647,0.48607440904362453,0.48657138360989705,B
12,0.121870609001121,0.244019969746031,0.3084865714245456,0.3524572903178889,0.37628595173728463,0.37993395962006693,0.38243000117256043,0.38976602631455626,0.39364540365717254,0.39566021442672267,0.39730178336549377,0.398422061367055,0.40009354313475687,0.40078139746691366,0.40148065212169426,B
13,0.123043560097696,0.316928696239975,0.3926402903384829,0.4427828713690654,0.47508307792581744,0.4827415138202363,0.49262106213904433,0.5017757841412805,0.509495482029233,0.517214891918671,0.5188899765678463,0.5202730269875852,0.5210408534634938,0.5216526415405619,0.5229548840307086,B
14,0.192765574450544,0.42119506365049,0.499074860092176,0.5427738459180997,0.5736683676772719,0.5770259442900536,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
15,0.141410621189258,0.321682468306707,0.4159245051699657,0.4640884586653183,0.49426761024541443,0.5009624655303656,0.5036821695740992,0.5130939820382451,0.5144293589128488,0.5185032589278327,0.521700106910693,0.522873518414894,0.523854263171264,0.5247944793197723,0.5262832238987716,B
16,0.116792723158475,0.229392579177216,0.2965183590671437,0.3406739030439117,0.3770438398595235,0.3952418427777239,0.3977629379567697,0.4039799178849003,0.41252514239305216,0.41764237886370564,0.42021486598755037,0.42189964299761906,0.42293261979276714,0.42387049043988856,0.42595670710893624,B
17,0.180200184635067,0.33469220031609104,0.42317686452822173,0.4641155538651791,0.48349340554024695,0.49203408370933205,0.5010350951953565,0.5037824703620699,0.511267740769262,0.5147491116333609,0.5170669749099315,0.5178517248934806,0.5185836687533664,0.5193686931100664,0.5198034032722965,B
18,0.127930872642392,0.278245876935878,0.34651930937758146,0.3853951706923929,0.42140965703151095,0.43573087094295143,0.44997757610702693,0.4571853243125485,0.4641675687844898,0.4646885140554633,0.4659032718789712,0.467579074883695,0.46902150989480434,0.46944917598200764,0.4700166684411625,B
19,0.188751608654307,0.419348977836009,0.5068113401001096,0.5674548484950968,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
20,0.176855655026119,0.378558884579127,0.46376455123272614,0.5016496355509444,0.5266273842205867,0.5454917030590771,0.5620715630384904,0.5707893286148064,0.5792686336366238,0.58,0.58,0.58,0.58,0.58,0.58,B
21,0.191701759761676,0.449274577441899,0.5240378522562676,0.5766294689092955,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
22,0.1298950980124,0.295969499339357,0.37255683523695804,0.41300906003947996,0.45453594115075713,0.45890960233581324,0.4658841703408344,0.46998174532369796,0.4750652981807525,0.4792988154712432,0.4816425943098266,0.48315509932699946,0.48407684992864847,0.4848071119703254,0.4854814176488007,B
23,0.139121668842008,0.303077399170531,0.39749592923048993,0.4478912323627137,0.47308853913057725,0.47361835713061856,0.48124648779255774,0.4857826125234157,0.48825768067592384,0.4912161203772405,0.49393279653774047,0.49550903391892365,0.49580320755868407,0.49660412984310726,0.49799414388313684,B
24,0.147739799809,0.321926025097096,0.4183131075628793,0.4658743315526181,0.4871396508132701,0.4987425374693734,0.5073484218825689,0.5127453579941342,0.520109245455528,0.5208202733040191,0.5235739246033769,0.5241223018736787,0.5251721077324318,0.5262825365295702,0.527717990085,B
25,0.128488109893865,0.265681044744967,0.3395855412428858,0.39121786234213424,0.4415234030631222,0.45519673637133506,0.46587653663972556,0.4738029389345394,0.4784540915227001,0.48117884023157853,0.4833484411521214,0.4839163196146728,0.4860912527701104,0.4868570093124265,0.48771421130227577,B
26,0.207215540606703,0.433587485321532,0.520545459231104,0.5632921499064915,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
27,0.0994640474087356,0.2399914890713076,0.30988105745226513,0.35053684404719804,0.3833588567975739,0.38968261430210344,0.39516837407591765,0.39817433227278515,0.39930193943987385,0.3993441566698547,0.4007353586151299,0.40245086205925806,0.40424622758336765,0.40496669961081894,0.40538258420508144,B
28,0.177663542395167,0.360836606965823,0.4529737463439459,0.4923785173235861,0.5243033066683028,0.528008505228611,0.5350723379080764,0.5378477492682069,0.5405727713020846,0.550325325629667,0.5534136348089637,0.5546060890074148,0.5566299838739891,0.5578166527649443,0.5580569198971239,B
29,0.200075438174953,0.41496007602782903,0.48699463395173365,0.528465949160726,0.5435819759023112,0.5553219179455735,0.5569251780803115,0.557727896481317,0.5601248823977393,0.5652040208698734,0.5694224534534001,0.5725192776413806,0.5750370550219748,0.5761107365606267,0.5768037298305662,B
30,0.163587932470419,0.371145871181072,0.45371883406855734,0.48858417617124716,0.5154345915681051,0.5195860740470468,0.5347639432195712,0.540513652555047,0.5442974016436322,0.5532258389443555,0.5591557916209547,0.5598592681899625,0.5605344214960442,0.5616651144765297,0.5623678693070031,B
31,0.187622987152951,0.44338111203639,0.5252467885081932,0.5753350344052367,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
32,0.182049031336151,0.35533625130548196,0.44289011926992305,0.48195333850701094,0.5002236908284085,0.502238756582452,0.5143331188212963,0.5173909615306279,0.5182300022911936,0.519357571887843,0.5235990545970307,0.524431837203704,0.5256660540182333,0.5265304434826826,0.5272482609081034,B
33,0.134386302184519,0.310607003740561,0.3974385708068942,0.4470520869612034,0.46524591389351905,0.48165638154851853,0.48624008414940495,0.49360103751473017,0.5036993237178183,0.5089621396462617,0.5109820934333565,0.513584750403699,0.5142438028174723,0.5150361231125363,0.5164240753570694,B
34,0.12953189408212,0.280907195975553,0.3526824643628184,0.3940394245924233,0.4318429110555448,0.442493816607321,0.45584255199729223,0.46060099954859096,0.4650713537867234,0.46887274034674736,0.4700950999883713,0.47283111176582915,0.47366059490136786,0.4746486094466904,0.4756030789968245,B
35,0.114917320136812,0.263071641798226,0.3456799326884521,0.38926845107498087,0.3937230308495362,0.3950564185536436,0.40483472462566,0.4128772227177208,0.4209333660856448,0.4216878578569814,0.42261509683734566,0.42298981801147156,0.4244516355205933,0.4250268193173409,0.42677052976361857,B
36,0.180249555071905,0.417413421567105,0.5100684510988244,0.5558095909467807,0.5744902625236686,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
37,0.115763157164696,0.255073769459776,0.3263165618909273,0.36896948664236706,0.4109059993740989,0.4157620453865657,0.4226605840478906,0.4300061436389432,0.43395811274329077,0.4371118979783363,0.43830751409721835,0.43960228765653225,0.44084256835295965,0.44094871017361875,0.44152991887282755,B
38,0.110427847864944,0.251447954735372,0.31130949896943944,0.34896467311345336,0.39319808289316804,0.40631665133964906,0.41485050189661576,0.41485535923456707,0.42033549908625556,0.42541636523762205,0.4270156940834601,0.42943231737385557,0.43129505195494217,0.4330772146130131,0.43403104945087007,B
39,0.146253901353252,0.32380543096672,0.4150596865660736,0.4614679492363533,0.4836458016874058,0.48947015234597246,0.49514941827787134,0.5012210905780614,0.5034904511424352,0.5048380227698102,0.5056523333411099,0.5069755271814048,0.5080395309772472,0.5089109120438363,0.5095340727045673,B
40,0.106990089515548,0.232682653110989,0.2931543032052649,0.33481725149340963,0.35894674370660445,0.36595443222506113,0.3746813298318352,0.3807041696982929,0.3848765077657375,0.3850392625555102,0.38622857387487036,0.3886392464094712,0.38945718506386806,0.39098335313017607,0.392563460121183,B
41,0.154195378050519,0.308171956411908,0.412817903777139,0.45890188660710135,0.4769508731056442,0.4823813767907606,0.4857559984157647,0.4938389095718671,0.4977995222250576,0.502061711483676,0.5053046822849474,0.5075980754741614,0.5088100347459446,0.5095917340118817,0.510922264298793,B
42,0.119315569357376,0.25445209589470497,0.3170909019003388,0.3595270842127653,0.4040934722209566,0.4199268312151397,0.4356780144066859,0.4451638594588191,0.45069250650122283,0.4559947499425231,0.458200410231223,0.4590258539443695,0.4599267353707503,0.4604737697102635,0.461312826719119,B
43,0.18392186259606,0.42399733613852497,0.4996863159172008,0.5513178961578393,0.5774839514367147,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
44,0.147538153159174,0.31808564186257204,0.40183644349947284,0.44675495038983243,0.4665203512890939,0.4772261347610224,0.48301323267327034,0.48547426549564365,0.49000584245423523,0.4971147125971003,0.49714302368389196,0.49831199546179844,0.5002714035099222,0.5008669946064069,0.5022297818146938,B
45,0.150699726029949,0.31456854041260796,0.40326981652424476,0.44723554828036316,0.4699231741218725,0.47782756696306633,0.4875743180913076,0.48833056593376006,0.4889867358773511,0.4908722664330757,0.4936810254379431,0.4947964271236082,0.49570410574552637,0.49638046885763887,0.4970747316380899,B
46,0.13512427129417,0.30672495395165,0.3771395776954958,0.42717999518704586,0.4608588813717106,0.46360725713532885,0.4658774495004092,0.47265422457439077,0.47451573626081534,0.4754481637871997,0.4783924329258026,0.4785597166265958,0.47955348473676557,0.47964005544369887,0.4804500556036578,B
47,0.126075237698841,0.26670624016620503,0.3446720381460702,0.3804460389936119,0.4060816311733198,0.4276868875219566,0.4353108978692282,0.44137167659293763,0.44545600217409015,0.44685833694408145,0.45026481718587313,0.45202362001732854,0.452470653809064,0.4531912171938915,0.45452039457209,B
48,0.148262845258788,0.34401945522086896,0.4424843839781102,0.474304416794003,0.502153050287915,0.5215766894612011,0.5407360851711788,0.5479362520786818,0.554183332951251,0.561143126239951,0.5645349139560802,0.5674854872831134,0.5689995959314305,0.5705193796518718,0.5719590028588523,B
49,0.259284425587355,0.4797481427135028,0.568010847414016,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
50,0.149837755664392,0.323274391688919,0.4118600979148767,0.4639852040440461,0.4877442560521078,0.4925608141127917,0.4943933666437927,0.5022363936889399,0.5064075744879983,0.5125608790490009,0.5143455954055662,0.5160301272823467,0.5161362250435984,0.5178237226006016,0.5188492578511921,B
51,0.125496766102619,0.269558470480768,0.3461451864772689,0.3966484369619749,0.4434461144064842,0.46014498354662914,0.4676518141005364,0.4720139517260219,0.47419417881186987,0.47639079899712244,0.4779735972873038,0.47917095903500245,0.47972638380355687,0.4808428173302101,0.4815214412252594,B
52,0.141161513112429,0.306948035971288,0.37851054879350343,0.4271978736479831,0.45810607844612783,0.4630893015360105,0.4663065899462541,0.471148235804799,0.47747101516455503,0.4793671470057545,0.48224677167148383,0.48362863064488004,0.4851229014789003,0.4858848536815858,0.4865337765563882,B
53,0.165744099907721,0.343434217788907,0.4232865851213003,0.4638296758818277,0.4769420849782113,0.49358945222064843,0.49830350271315765,0.5061868806144919,0.5088200063606453,0.5141074248450788,0.5174788036342192,0.5182719688779989,0.5200002588961466,0.5210376697325619,0.5222037640141,B
54,0.174586382155356,0.355783228857045,0.4387288368602727,0.4821148889737222,0.5066011743958848,0.5181487007191445,0.5255776886728569,0.5340844508820649,0.5404049743019023,0.5517385386973059,0.5529368920563037,0.5538354670696938,0.5554773575868229,0.5556668204539048,0.5564353814821317,B
55,0.135740808268038,0.28071968923178403,0.34745519763033295,0.39001726094366135,0.41749821599220865,0.43149179362168555,0.43281423891668747,0.44363628625515866,0.44814848203334645,0.4550418380236814,0.45753015166467736,0.4591150364137404,0.4601781705768394,0.4608899222584081,0.46141833224656625,B
56,0.165389978004141,0.36808890784260795,0.44737653632912233,0.48504959588013885,0.5175164243421672,0.518144308356378,0.5411238570079833,0.5474137891670394,0.5556032956354782,0.5622744543317612,0.5657507554110968,0.5658205935378446,0.5669568696257162,0.5681122662289607,0.5697220638435214,B
57,0.163943744825303,0.378216153163375,0.4745142282923346,0.5117954823132449,0.52465877850065,0.5402501850359618,0.5511619113534921,0.555746515856305,0.563427880550269,0.5724447114565097,0.5762377602702483,0.5778045285202296,0.5789361401710661,0.5798369943100167,0.58,B
58,0.233380567916366,0.48957495013161545,0.5767016373295545,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
59,0.163078505436398,0.339500023802787,0.4191923344031163,0.4657596173067718,0.504559289227666,0.5292661689243642,0.5293158656714431,0.5377409575640671,0.5481239601550401,0.5504575270261397,0.5538989896543562,0.5567987825623364,0.5581097692912743,0.5590220880786455,0.5598042147858389,B
60,0.148343354831441,0.311613482712232,0.40374694498701946,0.4503781603259009,0.48270185246103453,0.49829599046702583,0.5132992183083511,0.5227665563888313,0.5280714640818833,0.534467033558001,0.5372228448381478,0.5417073029158328,0.5435047259052244,0.5437402968988625,0.5456478805035585,B
61,0.174281794991567,0.42322000169490803,0.5088960956853379,0.5648479904716912,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
62,0.18725920809814,0.443050482072139,0.504670444676583,0.5603019845132742,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
63,0.145083076754018,0.291476457778547,0.37839406520049285,0.42902622017680836,0.46464850758908144,0.46831879338192933,0.474157493992455,0.4811840334916151,0.48257827442629675,0.4886877450275841,0.4906071618195001,0.49201072303924664,0.4936494849676705,0.4939932515285794,0.49436868322158534,B
64,0.172718804740506,0.383108015416674,0.47112730426521177,0.5089326403243782,0.5472656791941419,0.5629274285690911,0.5743286113988253,0.5755467762783822,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
65,0.166710949928717,0.370590910330971,0.46684904072465405,0.4950851705195755,0.5251918954162818,0.5384755634056303,0.5494392913340407,0.5591815981625459,0.5607274592741973,0.5664845652401436,0.5710581659488925,0.5720219668739568,0.5721867797549604,0.5733957975605524,0.5745939228828185,B
66,0.140873050560903,0.297661696655951,0.3809128554818121,0.4361422066621983,0.46652046498464533,0.4756024541454663,0.48144916741093746,0.48406769481689615,0.49155463884471073,0.49354039594100896,0.4956858985468076,0.4970372366020144,0.4982451787052535,0.4987099124970171,0.49947950336975877,B
67,0.1704680043985,0.360643019590674,0.4560670785930284,0.4938226708533948,0.5223479303263976,0.5328682689479831,0.5441239049111818,0.5497484179242993,0.5583898823466013,0.5631232366648556,0.5681960457162557,0.5701040946866499,0.572210792746563,0.5727864037708149,0.5734219050655469,B
68,0.126802532423019,0.28001460660058497,0.3548079430992771,0.3952285391834422,0.4457774097848713,0.45343806911542855,0.45893948145629276,0.4591711449725417,0.4683351918004578,0.4699423891176499,0.47197438145226683,0.4745594385123921,0.47627466976827204,0.4769245589130513,0.477749354387712,B
69,0.201452334973779,0.431503333456953,0.4987281849270584,0.5403778535474859,0.5765176074787788,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
70,0.145361824651216,0.352320182975438,0.4483297973139852,0.47854183906213676,0.5060143051531859,0.5157296535063467,0.5191710547242248,0.5200555036891767,0.5256489906492552,0.5285037964750305,0.534683489689885,0.5384988482076063,0.5404546323389015,0.5413467724321679,0.5425649866524944,B
71,0.0928146304819588,0.2298979879497668,0.2937754614057853,0.3410706842213055,0.3841784257191585,0.3948111175213994,0.3986302011501353,0.40239178555528,0.40889869476697277,0.40988136334197967,0.4147030402104679,0.4172225898537841,0.4182400421406748,0.41981225065033667,0.42131398676703846,B
72,0.14282450556324,0.33539224839438697,0.44142172883953995,0.4786880753054025,0.5043523115480335,0.5145414487833162,0.5256406309003874,0.5290589186970063,0.5317860345141401,0.5382701758249996,0.5402957467783887,0.5436323589963648,0.5440062782280163,0.5447859023444934,0.5465649428437456,B
73,0.156429590641507,0.335283790364444,0.41491894235055937,0.4595229202481736,0.47693759014137205,0.48726910665594503,0.4903342337405263,0.496668053340436,0.49760975901677323,0.5009193196148585,0.5032713741144612,0.5042191780345011,0.504664251622929,0.5046832058448011,0.5050162649861513,B
74,0.21256656699226,0.42129551440652,0.49997856460613105,0.5386792323486471,0.5540284333053502,0.5681358046852121,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,B
75,0.144397481321559,0.306522640300829,0.3935099308272244,0.43379269961559813,0.47278088785323874,0.4813340121010949,0.4814657104945296,0.4847474363091786,0.49227225032227045,0.4958791561641089,0.49663606278115097,0.49874301452396685,0.49978918528422006,0.5007010976093929,0.5016979076418117,B
76,0.134490008194009,0.31428779681908103,0.4077482469962134,0.4539289953195961,0.4700717858417208,0.4865482418096949,0.4916132998363526,0.4949324958833894,0.5045841522697005,0.5047350009698981,0.5056028399376693,0.5066233216389076,0.506773146305087,0.5075275481577236,0.5082473736435063,B
77,0.148430472767738,0.30911377884952695,0.39930607822893255,0.44934563612413847,0.4799295286518548,0.4848521727239722,0.488746590816172,0.49858246879553425,0.49896899590243404,0.5028161470104983,0.5059318681666117,0.5080456940150323,0.5089898431621145,0.5098873813275923,0.5112234311469545,B
78,0.168859377458191,0.348604602686753,0.44024825549894325,0.47601697405630844,0.5013827253312072,0.5252203835709747,0.5425602874827405,0.5516767867777477,0.5582665345200422,0.5680574295704551,0.5719745830138607,0.5730278073017071,0.5741208204867391,0.5752004825970347,0.5772985146247402,B
79,0.154473882146652,0.37548125284562,0.4577832315486459,0.4927219278638439,0.5109803290986725,0.527684675105206,0.5349456257580835,0.5434127323513593,0.5498039233031065,0.5519119226802169,0.5561491027321774,0.5572371304204301,0.5592837685023851,0.5604869804945629,0.5614844186174104,B
80,0.110051351354127,0.26861926409467196,0.34907187359294917,0.39172326398483875,0.41153409555583925,0.43508792406330793,0.45280375288647984,0.4595234190541633,0.464961642501836,0.46891642286081725,0.4707346412382223,0.47326726424989857,0.47393367708192574,0.4746569187084883,0.47539094667016357,B
