Scenario,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
183,0.1167307662598960000,0.1542632429980560000,0.0738149529376773000,0.0459637090739024000,0.0291578551986165000,0.0200769959626959000,0.0127387387164255000,0.0014803957920792400,0.0108319687387539000,0.0076544623712533100,0.0044763965807749300,0.0040841498671659600,0.0003859063702468100,0.0026000761144504600,0.0014676193577511800
184,0.1870810394314370000,0.1986599036960770000,0.0877979211056452000,0.0564809738790017000,0.0511433924937423000,0.0140747991372023000,0.0305773062708798000,0.0076899085883884500,0.0079058856600759000,0.0063774392327440000,0.0031031559459218300,0.0027310584646148900,0.0016456275757509200,0.0012887739072292100,0.0014931471590792300
185,0.1166821499731690000,0.1407067234521290000,0.0797548302524942000,0.0440121401187839000,0.0370405671137284000,0.0217424912976411000,0.0153226941377520000,0.0050575599271662000,0.0076911322596210500,0.0036978847672901200,0.0021503237263353800,0.0015430729643534200,0.0012066950435353900,0.0009541459622323710,0.0009866050501666280
186,0.1428916029354710000,0.1862257696051340000,0.0775305271294852000,0.0498465914317330000,0.0386528735978983000,0.0085946705167349000,0.0177515060791446000,0.0101307339373598000,0.0072435543627797700,0.0009345235719718160,0.0021994171876282800,0.0010610053993995700,0.0015327388746825400,0.0002103487062199260,0.0021459867971959700
187,0.1550183070777530000,0.1618495161200630000,0.0850680477975358000,0.0583601001105077000,0.0315227947739270000,0.0067427184660762700,0.0207684460446283000,0.0055635326397682500,0.0000219686876277674,0.0102865387074018000,0.0041402138291523600,0.0032819725279840500,0.0005845736066909960,0.0003104401321759980,0.0012845815373863400
188,0.1553615125719420000,0.1814639080425790000,0.1012571410155590000,0.0483770944368590000,0.0564400027390997000,0.0123750872216793000,0.0050297227729907600,0.0105318220939155000,0.0034964954777078200,0.0000962371243490348,0.0041964057202403500,0.0038453690100889400,0.0017495303451286100,0.0008960836304330700,0.0016084223652959800
189,0.1823086242911410000,0.2033328496089960000,0.1291320085788930000,0.0702627232692076000,0.0566098210118557000,0.0004615031445144120,0.0100776205042780000,0.0195309546621813000,0.0075907305077787300,0.0004559968744998900,0.0054878143125653600,0.0043357715835383400,0.0017510173541318500,0.0016308567350771700,0.0017641806323287600
190,0.1488821122952320000,0.1881281811935420000,0.1009835958534530000,0.0581641680827178000,0.0577964827443789000,0.0204437463767618000,0.0204189067440075000,0.0036949133943787900,0.0013751313033816300,0.0032303918649053000,0.0023750135812688300,0.0066902798213845000,0.0023572376410230500,0.0005896495379330340,0.0011584147331931700
191,0.1321856662187410000,0.1823843336241240000,0.0779370537879084000,0.0569518083333751000,0.0228550382461972000,0.0050534453150919700,0.0097082102473784300,0.0080246413336611700,0.0119440982205843000,0.0041705302788602700,0.0037140145531449300,0.0011267061585993000,0.0004692014741811080,0.0011204386424713600,0.0015737471356511500
192,0.2051437432605400000,0.2443919251744270000,0.1177137580199010000,0.0641372828329157000,0.0820232549100221000,0.0381839499237389000,0.0193024214614570000,0.0099729369323480800,0.0151494415268407000,0.0021113793882263200,0.0083632589287271500,0.0062602177140555400,0.0040680213790589900,0.0021104307230819700,0.0028529028069550800
193,0.1136894107468360000,0.1491794336268610000,0.0761810798310848000,0.0386466532925783000,0.0344809251209840000,0.0210672227754820000,0.0099068408296698200,0.0119756008892694000,0.0033507043784064300,0.0015663831242771900,0.0054653197167981000,0.0023149708644620700,0.0024459826533413800,0.0010035821077248200,0.0012501342119585300
194,0.2279241062259160000,0.2489136165843200000,0.1314006752468030000,0.0768751593045667000,0.0684857284659907000,0.0167128045706786000,0.0133508577877952000,0.0082376352085753000,0.0018313217106155500,0.0038599272984738900,0.0065406438857535400,0.0054379769780406500,0.0029745110175046500,0.0026748473663764700,0.0024798994667307800
195,0.1367165685367090000,0.1618380992920850000,0.0929232577383882000,0.0528135507916285000,0.0359218861614831000,0.0347214291365059000,0.0106624717496170000,0.0125793049658831000,0.0093091678110549600,0.0020682191652393900,0.0011204349155649300,0.0057964790607455300,0.0002823306941424190,0.0011467528962763700,0.0007475143001912170
196,0.2023421202718960000,0.1813725345997590000,0.0931626919329127000,0.0325118868213249000,0.0422022441798191000,0.0052784131819499900,0.0143233612525226000,0.0071166917920454800,0.0120251367942628000,0.0017297079608572600,0.0032326383950059700,0.0032737874201162900,0.0012080539992390000,0.0003216239861735610,0.0020961318755950000
197,0.1250958988661150000,0.1490911215871150000,0.0669758639415477000,0.0439775714651218000,0.0331774943914944000,0.0064919418247596300,0.0010399108786699200,0.0075776071962281000,0.0108819017767130000,0.0049148162001609400,0.0037194367853087000,0.0018132308203761600,0.0021031371109421100,0.0011557664766614700,0.0011070588737192800
198,0.1791427264792200000,0.2192602872717740000,0.1146103107529960000,0.0700893726998221000,0.0588642987288912000,0.0096700628714933700,0.0115780291582939000,0.0133361135165954000,0.0120798783581137000,0.0033168424053369500,0.0014961119591648000,0.0051619477481094900,0.0031199877247946200,0.0014796728766135900,0.0022720399672043500
199,0.1562595460564190000,0.1895243253679470000,0.0932054158477111000,0.0526952911479582000,0.0378923493835436000,0.0165778117001279000,0.0182657634598579000,0.0220335872720851000,0.0154376547712690000,0.0022925700969913600,0.0040626274777441200,0.0020174742211870100,0.0012543922737569000,0.0022574361974961100,0.0026881068726796600
200,0.1881633039887490000,0.1953224966959560000,0.0941684215615387000,0.0578311530174381000,0.0270499987787223000,0.0246886731095412000,0.0157179944920330000,0.0118631473173897000,0.0107172786364144000,0.0053823264587086400,0.0038045317083984400,0.0057042754308582200,0.0006254274565177710,0.0017436929404170700,0.0010038106078741700
201,0.1612750213418450000,0.1797414819056750000,0.0703974412871911000,0.0592557573513646000,0.0353230387224869000,0.0175975671861459000,0.0057928024998453300,0.0002241436024785260,0.0111509242970247000,0.0051574112247816300,0.0051236572143798000,0.0030545343579205500,0.0020814139854597600,0.0015027297029561300,0.0010068139722301000
202,0.1689551480562850000,0.1941293092480810000,0.0913990622295527000,0.0572961550894676000,0.0448139421344083000,0.0116753163552673000,0.0150411222905907000,0.0092205693216611500,0.0146525989848783000,0.0040669668918199900,0.0037365359493290600,0.0043275793866361800,0.0018189798524069400,0.0018912341134538300,0.0025519427797038800
203,0.1569765026935950000,0.1822817777230750000,0.0908453181842388000,0.0603534718955958000,0.0355732832983254000,0.0115739664144967000,0.0171281260493291000,0.0011250454327511000,0.0032235691620747500,0.0104090450238965000,0.0029520006030615400,0.0020810183286121600,0.0017277684784873700,0.0012749215754948400,0.0024296554733275600
204,0.1532655985297880000,0.2036954919789680000,0.0972280741445823000,0.0632184899782281000,0.0481843357165636000,0.0254134086650154000,0.0123162815866057000,0.0101723709036360000,0.0034372461943728800,0.0042264164205640400,0.0023713548693390600,0.0041465198024549700,0.0028753126232138700,0.0007320337483050090,0.0020530298034214000
205,0.2320693767928350000,0.2771475014030360000,0.1258962590446990000,0.0721720314788899000,0.0406355553993270000,0.0328666872114014000,0.0201302112053492000,0.0219380354289551000,0.0019195466409215900,0.0120277620291570000,0.0031885304014647100,0.0073986319843937700,0.0014899971174695900,0.0010705868765085700,0.0029770247495669900
206,0.2166404236604190000,0.3034821413182780000,0.1625877233788300000,0.0914921421298407000,0.0687937515751598000,0.0248037607733484000,0.0342148213210884000,0.0257533951700621000,0.0191526882689754000,0.0023458991602570900,0.0085049097158645700,0.0005933818733586880,0.0017486999693898400,0.0011341293582704200,0.0041590459369292600
207,0.1521093065552830000,0.1960884053892490000,0.0863720180424870000,0.0607483777599739000,0.0329028137829327000,0.0124329786651924000,0.0138239913390501000,0.0126174980685494000,0.0064079086050435500,0.0055504010741741800,0.0038318122068766000,0.0012318901119211500,0.0012622467949729000,0.0020196378015011600,0.0022450383340664700
208,0.1228427804047320000,0.1560999424590530000,0.0832260775673094000,0.0489705086308110000,0.0289300480940320000,0.0034268312157827800,0.0158987487109825000,0.0133732086568030000,0.0074566689124245800,0.0100016905580388000,0.0022295051519109100,0.0022301218195376600,0.0021742862849953100,0.0017446333948331100,0.0012874717475316100
209,0.0979473068235343000,0.1313995131146550000,0.0624971029273826000,0.0352299692149733000,0.0223573081172034000,0.0137994931017372000,0.0006631180237467590,0.0120988826717516000,0.0003570161783818210,0.0082003555823452400,0.0033586651325614400,0.0016635071220413500,0.0012372683747479300,0.0008242546948539280,0.0003254274746403170
210,0.1510756036191250000,0.1709131618664880000,0.0953998319599243000,0.0588610877727917000,0.0464763117011680000,0.0133505133086188000,0.0143700424303571000,0.0104266886747087000,0.0098436387313966700,0.0023766753373379200,0.0032044660221698300,0.0005745559528583870,0.0026720191984464900,0.0018526925715064200,0.0006669794199330010
211,0.1565642849374570000,0.1684604352479850000,0.0857502436312782000,0.0486615688514600000,0.0345275131380378000,0.0218864932763811000,0.0118702215720241000,0.0052171186732313200,0.0037806990119566600,0.0008323320066107570,0.0038935959192308200,0.0005348414924138250,0.0017414344866234700,0.0014410734814294700,0.0010984949628865900
212,0.1101150075712210000,0.1814861804901510000,0.0777258619493936000,0.0358424562165594000,0.0490952188513543000,0.0072363810401046000,0.0017241076972558900,0.0027665576753151100,0.0034679486482087700,0.0044807720576893400,0.0028474736116928700,0.0073547988563399500,0.0019339714824736900,0.0009329326039593370,0.0017159241321665400
213,0.1385047058576540000,0.1894907860418740000,0.0897826074014383000,0.0637780238683185000,0.0335195363434508000,0.0211407962690713000,0.0245870953384905000,0.0058237455257649400,0.0128343966827120000,0.0089756560530045000,0.0055895009332316800,0.0025603140795992700,0.0013412204475145000,0.0022660684399978200,0.0005933998847072260
214,0.1886770933350390000,0.1637259901294940000,0.1150788739874600000,0.0561981773074852000,0.0398099107143933000,0.0238209610334946000,0.0150125185919371000,0.0035259794112974800,0.0197336697674175000,0.0024918572964746900,0.0010614066795891000,0.0043937404936536300,0.0019685332642159700,0.0021704328128142500,0.0014022375688956900
215,0.1788119751634620000,0.1987548688685930000,0.0977449724522842000,0.0701566663616133000,0.0252077469258669000,0.0390022568064223000,0.0094000521197311600,0.0051843287670637000,0.0055456012080271100,0.0058183575656514200,0.0041264877164612500,0.0020417504989195300,0.0015763712045373400,0.0018136648218065500,0.0016262937165378400
216,0.1851428898635960000,0.2284482682362420000,0.1109275090420170000,0.0693236169163283000,0.0455856958275274000,0.0228099833395010000,0.0168767382140708000,0.0050751433425458300,0.0039492775695667200,0.0020587547595742700,0.0057108726595438600,0.0035945602551626200,0.0012989271683095100,0.0017848686930782200,0.0016462689694644200
217,0.1555771748931950000,0.1644519122264550000,0.0829962029258897000,0.0538844454852822000,0.0387445358532586000,0.0171444198312803000,0.0167804134401288000,0.0142600486356419000,0.0113177700172037000,0.0029325311890440900,0.0024310622050082400,0.0021619619029142300,0.0019982477381869800,0.0030130032943236200,0.0014372992508173200
218,0.1750757095428000000,0.2205510376405400000,0.0988129594117065000,0.0710941721124053000,0.0480988717866472000,0.0360008265079126000,0.0210277825301336000,0.0254475690470146000,0.0164854076744887000,0.0074671946828296100,0.0032213809552551100,0.0047418152935351300,0.0022156990111591300,0.0017564347762292400,0.0023293402232098500
219,0.1683170522414060000,0.1856798843342520000,0.0943434773782074000,0.0541770859400460000,0.0439346496311744000,0.0265892888426501000,0.0123979626779489000,0.0074439316651280300,0.0041081056191912700,0.0000605586923344387,0.0028790446072442300,0.0009164234555419380,0.0016022723772025700,0.0004880676985879760,0.0023648849931163800
220,0.1722997870028790000,0.1893070441520980000,0.1061168824513320000,0.0573829032940909000,0.0503907794931138000,0.0313273916255401000,0.0021212374534056700,0.0129910292000395000,0.0092810634278450900,0.0016925294477292800,0.0052326848870831400,0.0005789482611957880,0.0022452239589009600,0.0002195206480493920,0.0011128754571845400
221,0.1386453082635530000,0.1521627981619720000,0.0766966432687427000,0.0476199394477832000,0.0244130995289953000,0.0084622752303248500,0.0057713761044986900,0.0071210383477820400,0.0025823066863129700,0.0079541804036799200,0.0030270133917067000,0.0033080926676237000,0.0030067902313148300,0.0023375789916424100,0.0016289998281852100
222,0.1930133044650600000,0.2360316833498010000,0.1065239514541110000,0.0586345152460793000,0.0414275340247463000,0.0067883334458564700,0.0134319543368189000,0.0027709501905564900,0.0069426508850624700,0.0022169707843512800,0.0030154046331044800,0.0057627064236355400,0.0026131873877651800,0.0011219244335828200,0.0009791286653401150
223,0.2148073761389640000,0.2393162394569530000,0.1028419327724950000,0.0799750584459327000,0.0745457118558523000,0.0172760610589723000,0.0143002600400584000,0.0163104699923744000,0.0042459461262179900,0.0055144195920723200,0.0082688705131757600,0.0066771593189222000,0.0036830486056759400,0.0019221265028807300,0.0018256828191680300
224,0.1720337215192250000,0.1803765561928050000,0.1039657885976120000,0.0690934066760637000,0.0270483041049690000,0.0105625630086639000,0.0092214474011857500,0.0106020742016159000,0.0135653624392011000,0.0012716184158623000,0.0018821970285610000,0.0003062190199120040,0.0012792673165863400,0.0013439765102590200,0.0017644854216110100
225,0.1554069035017380000,0.1878232868095710000,0.0933051973439857000,0.0485063598464754000,0.0123261913894647000,0.0413556292752620000,0.0164278200132608000,0.0027968409214599100,0.0071974869047590500,0.0063780553114196000,0.0052016956596134500,0.0032894094730294900,0.0020016794796319200,0.0003934699362282110,0.0014073455549875600
226,0.1738057000109040000,0.1866755646364820000,0.1103949010091400000,0.0680640857009816000,0.0488552175363662000,0.0209639404794183000,0.0158817769592993000,0.0176693595358645000,0.0041561742771053500,0.0064260320718075100,0.0099594488264125700,0.0004508497890025090,0.0023567438675756500,0.0001534220293200360,0.0005997204594169430
227,0.1458275896866240000,0.1810731855146980000,0.0993931040055913000,0.0495060997281467000,0.0301955585285512000,0.0346621896904574000,0.0233947485632726000,0.0137969180372257000,0.0035589133191683700,0.0027799919545702600,0.0025983866325770200,0.0014302679994531200,0.0009046530542106380,0.0017253815194987700,0.0016440911826370400
228,0.1205044921174150000,0.1485536803143000000,0.0672221836508118000,0.0477358608450762000,0.0524321043886757000,0.0097234709303786000,0.0084216732210562600,0.0112988785064486000,0.0032101920941229600,0.0003470677725908220,0.0031960171422889900,0.0025438457063049400,0.0022164468512704900,0.0006925147279428200,0.0015262800837664300
229,0.1524555560890960000,0.1769380506187780000,0.0980136837175286000,0.0423568944728623000,0.0430126496101931000,0.0132844855842314000,0.0201854747593851000,0.0081690411597331500,0.0091404578370288000,0.0045977706995052200,0.0022921847899072300,0.0044422974872337600,0.0022041646940711700,0.0015136737641165600,0.0013737260657536600
230,0.1697683975231070000,0.1795257584527920000,0.0788188920311236000,0.0468853175708400000,0.0344576095967818000,0.0181097812063459000,0.0094571931242993300,0.0140518088692546000,0.0044950338784668200,0.0027749102686708900,0.0033405711333145700,0.0042823514423480300,0.0012154592044133700,0.0019235352519241500,0.0018415197355574900
231,0.2090859031064190000,0.2345018959001040000,0.1255073902395450000,0.0805674070898488000,0.0596312820044905000,0.0261756171695568000,0.0061597108863245300,0.0157183966840164000,0.0114675202578038000,0.0015277206880916900,0.0070817960957966300,0.0052243429992278000,0.0022740029113261100,0.0019526145553598500,0.0020259324271992000
232,0.1305803861988710000,0.1546050147622910000,0.0826801693091056000,0.0383385188648765000,0.0440055524106080000,0.0223046300268995000,0.0143453143686744000,0.0054019836987333400,0.0111385490958802000,0.0084616832552800200,0.0016750383600828800,0.0020187918715953700,0.0022396531992674800,0.0012019928725843100,0.0016981680714387400
233,0.1776448684426990000,0.2231453107841090000,0.1124098009107460000,0.0565218164820683000,0.0551123646857778000,0.0088244036485187300,0.0250040815808457000,0.0006877036446625750,0.0056401372268210100,0.0084797239355394100,0.0021848430581605600,0.0010754082106719300,0.0019276904845192200,0.0011625193514531500,0.0007148727927997640
234,0.1051941132873330000,0.1599203359575070000,0.0647449288660872000,0.0477090432842475000,0.0429670281267574000,0.0164594304130649000,0.0117792700355864000,0.0121225267435962000,0.0029766114113616100,0.0064221512606675400,0.0023069270942988000,0.0033000251514225100,0.0009846773464350760,0.0007236490345528050,0.0017892066300932500
235,0.1451077942431480000,0.1775545371981520000,0.0955938601458464000,0.0463866395947135000,0.0408784452412092000,0.0199554433595193000,0.0144687333684563000,0.0105984312783418000,0.0021890642668959200,0.0081176927434466900,0.0058938102850842700,0.0047009604396134200,0.0005297772725755750,0.0019148295871150200,0.0016081783301143400
236,0.1238982958814270000,0.1915188685481990000,0.0816054880503670000,0.0544401627909280000,0.0554096544875479000,0.0004355392844375520,0.0006246455391992040,0.0060377332943821000,0.0129470772382804000,0.0073530096306297100,0.0027975983732548400,0.0034299728357584700,0.0001291173110877660,0.0011316268413139500,0.0006753889078598240
237,0.2386165378874380000,0.2925028583381890000,0.1441663550901620000,0.0728240864570549000,0.0628099157240897000,0.0426491824440087000,0.0010590762042873900,0.0169416006687107000,0.0166008668789575000,0.0002313775610436000,0.0050915771138381600,0.0044795645351172600,0.0037851886996996700,0.0016023709616090200,0.0014009808012137700
238,0.1447481468732600000,0.1664122527438200000,0.0869050629104340000,0.0449164043758759000,0.0302157336726857000,0.0012423390135878000,0.0135149550098270000,0.0018814397507673400,0.0087549843805119100,0.0017428932296598200,0.0036045383910295400,0.0041267655005074500,0.0017917409754403000,0.0015441202851682400,0.0012897086837997300
239,0.1519461856231960000,0.1859671022956990000,0.0954492908675124000,0.0598027662277218000,0.0458019686061767000,0.0160609943481947000,0.0088838876687630600,0.0100797851092157000,0.0173102814000055000,0.0099353771969763600,0.0017706889992750200,0.0005873891147281670,0.0016132018072871600,0.0008962994939233050,0.0017663211875593600
240,0.1310293772588370000,0.1854190913729950000,0.0932346038589345000,0.0587886450395183000,0.0569232924686998000,0.0071181791011580600,0.0218161708078522000,0.0034726153515625300,0.0034326045129793000,0.0080771296671713800,0.0020282797306888700,0.0038278920446966600,0.0002562918349836840,0.0019110884642950100,0.0016086329436213500
241,0.1608329175259020000,0.2114677781246300000,0.1127789959689680000,0.0757247642515798000,0.0349618936862586000,0.0142684189072638000,0.0212847691925247000,0.0166660864552532000,0.0058291399645687000,0.0131527044412239000,0.0054722659871369800,0.0030212125879711700,0.0008877380138709630,0.0020361235481661300,0.0005418642212222670
242,0.1373514476113180000,0.1612597105401490000,0.0862670904247814000,0.0520077889419779000,0.0335977622594303000,0.0222009879785645000,0.0237331095375081000,0.0151521856681668000,0.0134734821934936000,0.0090317094835924100,0.0022619661902343200,0.0013092515855330600,0.0026067385879401100,0.0016607294752033200,0.0018266753561896500
243,0.1534699201142540000,0.1791275103048860000,0.0876044890202013000,0.0554649093944737000,0.0279809602640947000,0.0050969166002554600,0.0021905675177362500,0.0196235482245058000,0.0099337905690086700,0.0087130989917258400,0.0034471654368835600,0.0024900694865793000,0.0015851726856611300,0.0001611069328456030,0.0025698918770844100
244,0.1625024943614920000,0.1988658280437460000,0.0853046705059834000,0.0573313053955367000,0.0381040529547405000,0.0114200551321060000,0.0003000172446844590,0.0106504602217754000,0.0129773271466302000,0.0032334781757428000,0.0032843728897055600,0.0017777161312829300,0.0020046788342163600,0.0011160142067871800,0.0018870346583996500
245,0.1537001362098810000,0.1890262243364200000,0.1076679395110060000,0.0521979989905086000,0.0362435243503434000,0.0227608189342209000,0.0045648375653464100,0.0108977181287756000,0.0050065940270309200,0.0058487860511092800,0.0036653931240370500,0.0032225126733779200,0.0022837162324908600,0.0021214261976062800,0.0016027518045063700
246,0.1711580360074890000,0.1511282503422630000,0.0697104949063342000,0.0518172566691572000,0.0384989547770321000,0.0178503567736831000,0.0057745237002788600,0.0023944954411925500,0.0025125332790135500,0.0032560257313162400,0.0051704681054946400,0.0025627476967334900,0.0004209732042384930,0.0022861086040360700,0.0012950635629599600
247,0.1528657121018420000,0.1714196494757690000,0.0807833819728481000,0.0554140995976822000,0.0331528364456236000,0.0037572842218271800,0.0195799606162080000,0.0022868230897979200,0.0109938928512562000,0.0061282145044943900,0.0041334958177363000,0.0028476599055642100,0.0017841205630618300,0.0008585997252794600,0.0011987339787164500
248,0.1464040686078210000,0.1826221224311500000,0.0783364786364518000,0.0541380962158766000,0.0385957517707999000,0.0120943257301648000,0.0134038479498913000,0.0103582884153657000,0.0154510504104052000,0.0093325355209123500,0.0035556834665800800,0.0017649562762434900,0.0017575512854712200,0.0016925462609337100,0.0025323388760087700
249,0.2063557288184150000,0.2449732301238060000,0.1409639942262310000,0.0816617461543868000,0.0530842182685573000,0.0063900428935132900,0.0039659195233788100,0.0113147172998811000,0.0094240782229544700,0.0012170106703697400,0.0053444113350681400,0.0076802724291748300,0.0047133708511897600,0.0022140138338325800,0.0007541162543686680
250,0.1494116823167050000,0.2088226153459500000,0.1123364815933410000,0.0648390841547241000,0.0509098480964141000,0.0149590838677295000,0.0186396474588881000,0.0160595734882141000,0.0085442912570062900,0.0053540630291180300,0.0051233848741312000,0.0007776990907492590,0.0043976734886838600,0.0017532080263286400,0.0015997429452869300
